Country,Year,Total_Population_January,Total_Population_July,Male_Population_July,Female_Population_July,Population_Density,Sex_Ratio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,Population_Doubling_Time,Births,Births1519,Crude_Birth_Rate,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,Crude_Death_Rate,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,Infant_Mortality_Rate,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Mortality_Under_60,Male_Mortality_Under_60,Female_Mortality_Under_60,Mortality_15_50,Male_Mortality_15_50,Female_Mortality_15_50,Mortality_15_60,Male_Mortality_15_60,Female_Mortality_15_60,Net_Migrations,Crude_Net_Migration_Rate
Germany,2017,82954.569,83104.007,41022.496,42081.511,238.421,97.4834,44.8888,-154.108,-1.854,298.876,0.36,85.41635,784.399,16.376,9.439,1.5696,0.7589,31.001,105.3,938.507,461.856,476.652,11.293,80.9371,78.559,83.288,66.2999,63.9344,68.6355,19.5552,17.8783,21.0555,8.8694,7.9814,9.4689,2.54,3.2327,782.225,2.982,3.8111,15.0723,18.7084,11.2036,71.9107,90.9779,52.1101,25.344,32.5582,17.7997,67.6371,86.5167,48.0474,452.988,5.451
Germany,2018,83253.445,83368.506,41163.696,42204.81,239.1798,97.5332,44.9278,-173.787,-2.085,230.121,0.276,85.41635,787.696,14.851,9.448,1.5656,0.7565,31.125,105.4,961.483,474.262,487.221,11.533,80.8747,78.5103,83.2277,66.2401,63.8958,68.5693,19.5217,17.8712,21.0098,8.8831,8.0236,9.4765,2.502,3.174,785.553,2.995,3.8023,15.1271,18.7477,11.2631,72.2536,91.4959,52.2524,25.5287,32.7033,18.0256,67.9412,86.9003,48.2568,403.908,4.845
Germany,2019,83483.566,83559.186,41261.516,42297.67,239.7268,97.5503,44.9036,-167.843,-2.009,151.241,0.181,85.41635,778.799,13.634,9.32,1.5409,0.7446,31.215,105.4,946.642,470.12,476.522,11.329,81.1893,78.827,83.5394,66.5532,64.2145,68.8757,19.7444,18.0806,21.2487,9.0942,8.2339,9.6957,2.489,3.1888,776.67,2.955,3.7739,14.8521,18.4533,11.006,69.7301,88.2194,50.5164,24.8772,32.2002,17.2298,65.4425,83.6072,46.5898,319.082,3.819
Germany,2020,83634.807,83628.708,41291.235,42337.474,239.9263,97.5288,44.8758,-215.655,-2.579,-12.197,-0.015,85.41635,775.194,12.359,9.269,1.5315,0.7399,31.315,105.5,990.849,496.737,494.112,11.848,81.0036,78.5967,83.425,66.3419,63.9433,68.7527,19.5381,17.8367,21.1005,8.937,8.0481,9.5794,2.376,3.0613,773.161,2.783,3.5694,14.5548,18.1692,10.6993,69.9618,89.1313,50.0415,25.2143,32.6646,17.446,65.974,84.9991,46.2179,203.468,2.433
Germany,2021,83622.61,83697.083,41319.353,42377.729,240.1225,97.5025,44.9232,-161.323,-1.927,148.945,0.178,85.41635,795.669,11.612,9.507,1.5767,0.7614,31.429,105.5,956.992,493.067,463.925,11.434,81.1059,78.5542,83.6877,66.4481,63.9088,69.0145,19.8077,18.0026,21.4711,9.5861,8.6359,10.2695,2.401,3.0288,793.604,2.827,3.5622,14.8703,18.601,10.8875,72.7833,93.1121,51.6459,26.3342,34.3077,18.0354,68.7595,88.8978,47.8379,310.264,3.707
Germany,2022,83771.555,84086.227,41511.584,42574.644,241.2389,97.5031,45.0235,-352.207,-4.189,629.344,0.748,92.6667,730.553,10.286,8.688,1.46,0.7047,31.463,105.6,1082.76,543.991,538.769,12.877,80.5796,78.0766,83.1408,65.9611,63.4734,68.504,19.2982,17.6104,20.8687,8.7315,7.9312,9.318,2.31,3.1211,728.599,2.938,3.9109,15.6591,19.6754,11.3639,73.8735,95.7167,51.1176,26.3449,35.1441,17.1793,69.3501,90.9746,46.8432,981.552,11.673
Germany,2023,84400.899,84548.231,41745.842,42802.388,242.5644,97.5316,45.1468,-314.891,-3.724,294.664,0.349,85.41635,719.249,10.173,8.507,1.4414,0.6962,31.466,105.6,1034.14,517.674,516.466,12.231,81.3777,79.0169,83.7559,66.7147,64.3749,69.0682,19.8195,18.1764,21.3324,9.058,8.2424,9.6606,2.144,2.9693,717.42,2.563,3.4993,13.7168,17.0856,10.1087,67.3844,86.1841,47.8729,23.437,30.6521,15.9218,63.4174,81.9286,44.2278,609.553,7.21
Germany,2024,84695.563,84552.242,41753.038,42799.204,242.5759,97.5556,45.2868,-323.591,-3.827,-286.642,-0.339,85.41635,717.268,9.771,8.483,1.4481,0.6993,31.555,105.6,1040.859,522.098,518.761,12.31,81.5387,79.214,83.8783,66.8664,64.5582,69.1863,19.9961,18.3701,21.4944,9.1084,8.268,9.7413,2.026,2.8208,715.535,2.471,3.403,13.8211,17.258,10.1317,67.9049,86.2591,48.8644,23.7455,30.6477,16.5284,64.0558,82.1762,45.2769,36.954,0.437
Brazil,2011,194494.79,195284.734,96587.069,98697.665,23.3646,97.8616,28.6528,1815.74,9.298,1579.889,0.809,85.6795,2956.872,538.556,15.141,1.7768,0.8464,26.563,104.5,1141.132,652.925,488.207,5.843,74.0473,70.6542,77.5322,60.6118,57.3253,63.9662,17.2026,15.8913,18.3254,7.9069,7.4923,8.1716,46.861,15.8434,2915.517,53.869,18.1788,63.867,87.927,39.016,167.4348,219.6152,113.5423,79.641,112.9537,45.4737,149.3833,200.6271,96.7624,-235.86,-1.208
Brazil,2012,196074.679,196876.112,97333.272,99542.84,23.555,97.7803,29.1115,1782.566,9.054,1602.865,0.814,85.1532,2940.339,535.01,14.935,1.7662,0.842,26.629,104.5,1157.773,661.154,496.619,5.881,74.3346,70.9451,77.8161,60.8416,57.5565,64.1954,17.361,16.0576,18.4804,8.0153,7.6095,8.2733,44.794,15.2279,2900.869,51.332,17.4268,62.7474,86.7996,37.8871,164.1585,215.8615,110.7778,78.4721,111.6069,44.4767,146.7668,197.5332,94.6464,-179.707,-0.913
Brazil,2013,197677.544,198478.3,98085.091,100393.208,23.7467,97.7009,29.569,1758.745,8.861,1601.511,0.807,85.8918,2934.515,533.707,14.785,1.7612,0.8403,26.686,104.5,1175.77,669.165,506.605,5.924,74.6093,71.2456,78.0616,61.0729,57.8115,64.4004,17.5103,16.2159,18.6253,8.1135,7.7114,8.3691,43.288,14.7506,2896.4,49.56,16.8734,61.6449,85.4815,36.9946,160.9086,211.6723,108.542,77.1603,109.8322,43.6384,144.0152,193.8429,92.8952,-157.228,-0.792
Brazil,2014,199279.055,200085.127,98839.567,101245.56,23.939,97.6236,30.0227,1757.877,8.786,1612.144,0.806,85.9984,2957.978,529.518,14.784,1.7746,0.847,26.78,104.5,1200.101,681.632,518.469,5.998,74.8225,71.4618,78.2726,61.2488,57.989,64.5759,17.6169,16.3104,18.7476,8.1828,7.7732,8.4444,42.383,14.3445,2920.652,48.441,16.4038,60.799,84.5328,36.2351,158.1764,208.2284,106.5695,76.0618,108.3115,42.9621,141.7069,190.8156,91.3453,-145.732,-0.728
Brazil,2015,200891.199,201675.532,99587.454,102088.079,24.1292,97.5505,30.4714,1742.28,8.639,1568.666,0.778,89.0935,2961.442,514.826,14.684,1.777,0.8488,26.889,104.5,1219.162,687.976,531.186,6.045,75.1064,71.8184,78.4725,61.4941,58.3043,64.7411,17.7284,16.4451,18.8389,8.2355,7.8223,8.5012,41.431,13.9942,2925.014,47.318,15.9988,59.1337,82.1715,35.2899,153.9895,202.4255,104.1334,73.8817,105.2221,41.733,137.9598,185.4649,89.3181,-173.611,-0.861
Brazil,2016,202459.865,203218.114,100309.738,102908.376,24.3138,97.4748,30.9195,1609.483,7.92,1516.497,0.746,92.9152,2874.734,482.735,14.146,1.7275,0.8253,26.986,104.5,1265.251,716.381,548.87,6.226,75.0805,71.7159,78.5392,61.4423,58.1728,64.7852,17.7041,16.3361,18.901,8.2514,7.7992,8.5467,39.495,13.6909,2840.164,45.26,15.6521,59.0603,82.2367,35.044,154.0333,202.5764,104.0508,74.0394,105.1212,42.1258,138.2904,185.9171,89.5039,-92.989,-0.458
Brazil,2017,203976.362,204703.445,101001.719,103701.727,24.4915,97.3964,31.367,1610.462,7.867,1454.166,0.71,97.6264,2891.049,462.241,14.123,1.7399,0.8316,27.156,104.5,1280.587,720.632,559.955,6.256,75.3835,72.0692,78.7812,61.7305,58.512,65.0119,17.8112,16.4783,18.9743,8.2479,7.7943,8.5477,38.839,13.4449,2856.927,44.636,15.4229,58.3126,81.7376,34.0165,148.3579,195.5486,99.7683,71.7731,102.7206,39.9659,132.7474,178.9903,85.3768,-156.296,-0.764
Brazil,2018,205430.528,206107.26,101654.523,104452.738,24.6595,97.3211,31.8129,1583.797,7.685,1353.465,0.657,105.5019,2889.976,435.963,14.022,1.7445,0.8341,27.36,104.5,1306.179,733.387,572.792,6.337,75.6335,72.3649,78.9774,61.9517,58.7731,65.1863,17.8467,16.4594,19.064,8.2227,7.7248,8.558,38.092,13.1824,2856.553,43.691,15.1052,55.3456,76.8776,33.0519,144.223,189.8614,97.4035,68.5863,97.5276,38.9222,128.9329,173.671,83.2655,-230.334,-1.118
Brazil,2019,206783.993,207455.46,102280.732,105174.727,24.8208,97.2484,32.2562,1472.156,7.096,1342.933,0.647,107.1325,2810.666,401.196,13.548,1.7049,0.8153,27.499,104.5,1338.51,746.041,592.469,6.452,75.8093,72.653,79.0226,62.1075,59.0404,65.2132,17.8303,16.4139,19.076,8.1573,7.6099,8.533,36.49,12.9406,2778.774,41.917,14.8138,53.0348,72.542,32.8747,140.7853,183.8607,96.7875,65.9608,92.4897,38.8536,125.7001,167.8556,82.8596,-129.216,-0.623
Brazil,2020,208126.926,208660.842,102844.473,105816.37,24.965,97.1915,32.6837,1146.264,5.493,1067.833,0.512,135.3803,2711.546,367.335,12.995,1.6528,0.7905,27.584,104.5,1565.282,843.53,721.753,7.502,74.5058,71.5375,77.5989,60.7289,57.847,63.7199,16.7793,15.5907,17.8905,7.3335,7.3373,7.3937,34.574,12.6952,2681.38,39.747,14.498,53.6995,72.7909,33.9743,152.7737,198.1305,106.4091,71.2289,98.2117,43.6671,138.5436,183.0919,93.221,-78.437,-0.376
Brazil,2021,209194.759,209550.294,103236.465,106313.829,25.0714,97.1054,33.0917,919.657,4.388,711.07,0.339,85.41635,2672.684,348.156,12.754,1.638,0.7824,27.635,104.5,1753.027,980.394,772.633,8.366,73.0377,69.8099,76.4015,59.2203,56.0648,62.4963,16.4646,14.9375,17.8513,7.7146,7.11,8.1515,33.398,12.4748,2643.481,38.396,14.2442,59.0864,78.4568,39.0795,185.7345,234.5659,135.621,87.4818,116.8245,57.4852,172.233,220.4594,122.9513,-208.581,-0.995
Brazil,2022,209905.829,210306.415,103548.935,106757.48,25.1619,96.9945,33.5065,1054.81,5.016,801.171,0.381,85.41635,2640.391,321.966,12.555,1.6292,0.7791,27.806,104.5,1585.581,879.03,706.552,7.539,74.8719,71.7297,78.0944,61.064,57.9992,64.1928,17.2345,15.8075,18.5046,7.4577,6.8138,7.9363,32.52,12.3,2611.957,37.481,14.0936,54.9219,74.5549,34.5924,153.7988,198.3213,108.2454,73.6287,101.284,45.3044,140.0219,183.7926,95.4367,-253.639,-1.206
Brazil,2023,210707.0,211140.729,103913.061,107227.668,25.2617,96.9088,33.9418,1107.516,5.245,867.458,0.411,85.41635,2601.67,316.015,12.322,1.6191,0.7749,27.813,104.5,1494.154,824.908,669.246,7.077,75.8482,72.7605,78.9829,62.0218,59.013,65.0614,17.7942,16.3885,19.0258,7.7691,7.1297,8.235,31.406,12.0521,2574.233,36.057,13.7702,52.4556,71.5713,32.6473,141.2074,183.2205,98.2979,67.9146,94.1719,41.0112,127.631,168.8365,85.7346,-240.059,-1.137
Brazil,2024,211574.458,211998.574,104295.118,107703.455,25.3643,96.8354,34.3821,1073.737,5.065,848.231,0.4,85.41635,2572.1,302.905,12.133,1.6143,0.7722,27.915,104.5,1498.363,822.793,675.57,7.068,76.023,72.9503,79.1452,62.2345,59.22,65.2849,18.0665,16.7926,19.1708,8.3529,7.9319,8.6497,30.795,11.9584,2545.192,35.507,13.7296,53.504,73.8799,32.3407,141.1064,184.4048,96.7347,67.8434,95.7691,39.1177,127.0601,169.8039,83.419,-225.51,-1.064
United States of America,2011,312598.38,314105.078,156786.614,157318.464,34.3375,99.6619,36.0079,1389.363,4.424,3013.396,0.959,72.2781,3942.528,329.029,12.552,1.8794,0.9048,28.478,104.9,2553.165,1282.753,1270.412,8.128,78.7023,76.3208,81.0652,64.3515,62.0113,66.6658,19.2004,17.8415,20.3614,9.0219,8.1842,9.5883,23.834,6.0359,3921.996,28.187,7.0866,32.2826,41.3069,22.629,113.0631,140.1478,84.8699,49.4786,63.0544,35.0703,105.5524,132.1449,77.9263,1624.033,5.17
United States of America,2012,315611.776,317115.355,158465.878,158649.476,34.6665,99.8843,36.09,1375.151,4.337,3007.157,0.948,73.1168,3942.569,301.275,12.433,1.8618,0.8973,28.62,104.7,2567.418,1297.499,1269.918,8.096,78.8169,76.4446,81.1808,64.4585,62.1277,66.7736,19.3064,17.9601,20.4641,9.0972,8.2782,9.6551,23.588,5.9812,3922.225,27.887,7.0322,32.0793,41.0674,22.4533,112.4709,139.2274,84.5315,48.8535,62.2483,34.607,105.0584,131.32,77.6865,1632.007,5.146
United States of America,2013,318618.933,320110.759,160131.142,159979.617,34.994,100.0947,36.1746,1319.768,4.123,2983.652,0.932,74.372,3930.896,270.099,12.28,1.8396,0.8858,28.779,104.9,2611.128,1327.965,1283.164,8.157,78.8175,76.4462,81.1938,64.4527,62.1243,66.7791,19.3135,17.9647,20.4852,9.1139,8.2985,9.6781,23.279,5.918,3910.83,27.382,6.9342,31.9917,40.9045,22.4342,112.624,139.1329,84.8522,48.8561,62.2014,34.636,105.2836,131.2853,78.0922,1663.885,5.198
United States of America,2014,321602.585,323115.377,161794.258,161321.12,35.3224,100.2933,36.2741,1352.979,4.187,3025.584,0.936,74.0542,3984.348,246.045,12.331,1.8483,0.8903,28.949,104.8,2631.369,1347.985,1283.385,8.144,78.8785,76.5014,81.2707,64.5021,62.1663,66.8459,19.4346,18.0727,20.6262,9.2325,8.4161,9.8027,23.201,5.8323,3964.308,27.036,6.7888,32.4203,41.5093,22.6591,113.4503,139.5724,85.9955,49.4007,62.717,35.1764,106.2551,131.8758,79.3728,1672.598,5.176
United States of America,2015,324628.169,326126.497,163455.402,162671.094,35.6516,100.4821,36.3866,1274.523,3.908,2996.655,0.919,75.4241,3982.193,225.274,12.211,1.8322,0.8818,29.11,104.8,2707.67,1391.755,1315.915,8.303,78.7219,76.3343,81.1452,64.3535,62.0059,66.73,19.3804,18.0453,20.5588,9.1812,8.4007,9.733,23.371,5.8668,3962.043,27.359,6.8636,34.1398,43.9119,23.626,115.3791,142.0811,87.1554,51.1445,65.2443,36.0347,108.0886,134.3118,80.4125,1722.127,5.281
United States of America,2016,327624.824,329179.426,165136.242,164043.184,35.9854,100.6663,36.5088,1220.077,3.706,3109.205,0.945,73.3489,3952.809,207.266,12.008,1.8041,0.8682,29.27,104.7,2732.732,1418.212,1314.52,8.302,78.686,76.2343,81.1928,64.3169,61.9008,66.7822,19.5275,18.1793,20.7237,9.328,8.5484,9.883,23.084,5.8323,3932.927,27.142,6.8431,36.5654,47.281,25.0116,118.4467,146.2149,88.8884,54.2038,69.6831,37.5566,111.1829,138.5347,82.103,1889.129,5.739
United States of America,2017,330734.029,332204.66,166798.058,165406.601,36.3161,100.8412,36.6497,1076.533,3.241,2941.261,0.885,78.3217,3872.48,192.789,11.657,1.7532,0.8434,29.386,104.8,2795.947,1456.698,1339.249,8.416,78.6483,76.1855,81.1834,64.2675,61.8467,66.7536,19.5037,18.1659,20.7008,9.2966,8.5257,9.8564,22.198,5.714,3853.402,26.084,6.6809,37.0058,48.0719,25.0609,118.7185,146.8896,88.5881,54.9768,70.9196,37.7972,111.583,139.258,82.0204,1864.738,5.613
United States of America,2018,333675.29,335056.498,168358.724,166697.774,36.6278,100.9964,36.8178,997.449,2.977,2762.415,0.824,84.1198,3816.077,180.736,11.389,1.7146,0.8258,29.505,104.6,2818.628,1476.858,1341.771,8.412,78.7997,76.335,81.3472,64.4058,61.9847,66.9029,19.5846,18.2352,20.8021,9.3745,8.6257,9.9235,21.309,5.5708,3797.755,25.144,6.5286,36.0426,46.5862,24.6618,117.0109,145.0196,86.9924,54.0234,69.6366,37.1908,110.0262,137.5262,80.5872,1764.961,5.268
United States of America,2019,336437.705,337790.067,169847.31,167942.756,36.9267,101.134,37.0024,930.222,2.754,2704.723,0.801,86.5352,3772.693,172.214,11.169,1.6839,0.8108,29.586,104.7,2842.471,1495.895,1346.576,8.415,78.916,76.4542,81.4688,64.5179,62.0941,67.0266,19.6836,18.3355,20.9061,9.4399,8.6876,9.9973,20.922,5.535,3754.697,24.61,6.4664,36.0506,46.6629,24.5837,116.1037,144.1988,85.9052,54.1701,70.0552,37.0175,109.1709,136.8186,79.4833,1774.5,5.253
United States of America,2020,339142.428,339436.159,170710.103,168726.055,37.1066,101.1759,37.2259,257.7,0.76,587.461,0.173,85.41635,3641.99,157.671,10.73,1.6156,0.7767,29.676,104.7,3384.29,1801.403,1582.888,9.97,77.0115,74.3388,79.8738,62.5766,59.9394,65.3975,18.4572,17.0832,19.7468,8.6229,7.8878,9.1864,19.281,5.2664,3625.471,22.849,6.1789,42.146,55.4986,27.6618,135.6155,169.8915,98.3707,66.0294,86.3156,43.993,129.0779,162.9578,92.2989,329.769,0.972
United States of America,2021,339729.889,340161.441,171036.807,169124.634,37.1859,101.1306,37.4657,188.321,0.554,863.104,0.254,85.41635,3681.202,147.335,10.822,1.6339,0.7838,29.826,104.8,3492.881,1879.306,1613.575,10.268,76.3836,73.62,79.365,61.9768,59.2378,64.9291,18.4922,17.1,19.7985,8.8338,8.0549,9.4321,20.358,5.5378,3663.633,24.182,6.5384,46.758,61.1572,31.1257,150.7508,187.8158,110.2908,75.1599,97.6025,50.7281,143.9504,180.7705,103.7897,674.787,1.984
United States of America,2022,340592.993,341534.046,171672.742,169861.303,37.3359,101.0664,37.7204,563.077,1.649,1882.105,0.551,125.798,3750.379,147.668,10.981,1.665,0.8002,29.881,104.8,3187.302,1709.099,1478.203,9.332,77.9789,75.3309,80.7916,63.56,60.9423,66.3371,19.3722,17.9844,20.6575,9.2977,8.5361,9.8757,20.226,5.4062,3732.911,23.713,6.3369,39.7853,51.966,26.601,131.8312,164.4402,96.4978,61.2181,79.5433,41.359,125.178,157.4497,90.2404,1319.009,3.862
United States of America,2023,342475.098,343477.335,172588.71,170888.626,37.5484,100.9948,38.023,681.818,1.985,2004.474,0.584,118.6896,3657.476,143.762,10.648,1.6236,0.7813,29.898,104.9,2975.658,1577.361,1398.296,8.663,79.3043,76.8638,81.8486,64.8779,62.4731,67.3807,20.0029,18.673,21.2186,9.6083,8.8651,10.1698,19.398,5.2822,3640.836,22.684,6.1613,35.1006,45.527,23.8484,114.2789,142.0416,84.375,52.9832,68.5857,36.134,107.6969,135.0406,78.271,1322.668,3.851
United States of America,2024,344479.572,345426.571,173551.527,171875.044,37.7615,100.9754,38.289,607.88,1.76,1893.998,0.548,126.4867,3654.449,136.376,10.58,1.6221,0.7807,30.01,104.9,3046.569,1615.23,1431.339,8.82,79.4625,77.0454,81.9816,65.0127,62.6359,67.4855,19.9957,18.6606,21.2223,9.5604,8.7974,10.1451,18.094,4.948,3638.887,21.642,5.9001,34.1352,44.3822,23.0887,111.01,137.7141,82.274,51.3806,66.2642,35.3232,104.6819,130.9083,76.487,1286.132,3.723
