Country,Year,Series,Value
Brazil,1995,Imports CIF (millions of US dollars),"53,734"
Brazil,2005,Imports CIF (millions of US dollars),"73,600"
Brazil,2010,Imports CIF (millions of US dollars),"181,768"
Brazil,2015,Imports CIF (millions of US dollars),"171,446"
Brazil,2020,Imports CIF (millions of US dollars),"166,336"
Brazil,2021,Imports CIF (millions of US dollars),"234,690"
Brazil,2022,Imports CIF (millions of US dollars),"292,344"
Brazil,1995,Exports FOB (millions of US dollars),"46,505"
Brazil,2005,Exports FOB (millions of US dollars),"118,529"
Brazil,2010,Exports FOB (millions of US dollars),"201,915"
Brazil,2015,Exports FOB (millions of US dollars),"191,127"
Brazil,2020,Exports FOB (millions of US dollars),"209,180"
Brazil,2021,Exports FOB (millions of US dollars),"280,815"
Brazil,2022,Exports FOB (millions of US dollars),"334,463"
Brazil,1995,Balance imports/exports (millions of US dollars),"-7,229"
Brazil,2005,Balance imports/exports (millions of US dollars),"44,928"
Brazil,2010,Balance imports/exports (millions of US dollars),"20,147"
Brazil,2015,Balance imports/exports (millions of US dollars),"19,681"
Brazil,2020,Balance imports/exports (millions of US dollars),"42,844"
Brazil,2021,Balance imports/exports (millions of US dollars),"46,124"
Brazil,2022,Balance imports/exports (millions of US dollars),"42,119"
China,1995,Imports CIF (millions of US dollars),"131,353"
China,2005,Imports CIF (millions of US dollars),"659,953"
China,2010,Imports CIF (millions of US dollars),"1,396,002"
China,2015,Imports CIF (millions of US dollars),"1,679,564"
China,2020,Imports CIF (millions of US dollars),"2,069,568"
China,2021,Imports CIF (millions of US dollars),"2,684,363"
China,2022,Imports CIF (millions of US dollars),"2,715,998"
China,1995,Exports FOB (millions of US dollars),"148,616"
China,2005,Exports FOB (millions of US dollars),"761,953"
China,2010,Exports FOB (millions of US dollars),"1,577,764"
China,2015,Exports FOB (millions of US dollars),"2,273,468"
China,2020,Exports FOB (millions of US dollars),"2,589,098"
China,2021,Exports FOB (millions of US dollars),"3,362,302"
China,2022,Exports FOB (millions of US dollars),"3,593,601"
China,1995,Balance imports/exports (millions of US dollars),"17,263"
China,2005,Balance imports/exports (millions of US dollars),"102,001"
China,2010,Balance imports/exports (millions of US dollars),"181,762"
China,2015,Balance imports/exports (millions of US dollars),"593,904"
China,2020,Balance imports/exports (millions of US dollars),"519,530"
China,2021,Balance imports/exports (millions of US dollars),"677,939"
China,2022,Balance imports/exports (millions of US dollars),"877,604"
Germany,1995,Imports CIF (millions of US dollars),"464,145"
Germany,2005,Imports CIF (millions of US dollars),"779,819"
Germany,2010,Imports CIF (millions of US dollars),"1,060,672"
Germany,2015,Imports CIF (millions of US dollars),"1,057,536"
Germany,2020,Imports CIF (millions of US dollars),"1,173,167"
Germany,2021,Imports CIF (millions of US dollars),"1,424,675"
Germany,2022,Imports CIF (millions of US dollars),"1,577,564"
Germany,1995,Exports FOB (millions of US dollars),"518,224"
Germany,2005,Exports FOB (millions of US dollars),"977,132"
Germany,2010,Exports FOB (millions of US dollars),"1,267,743"
Germany,2015,Exports FOB (millions of US dollars),"1,328,500"
Germany,2020,Exports FOB (millions of US dollars),"1,385,852"
Germany,2021,Exports FOB (millions of US dollars),"1,635,600"
Germany,2022,Exports FOB (millions of US dollars),"1,665,636"
Germany,1995,Balance imports/exports (millions of US dollars),"54,079"
Germany,2005,Balance imports/exports (millions of US dollars),"197,313"
Germany,2010,Balance imports/exports (millions of US dollars),"207,071"
Germany,2015,Balance imports/exports (millions of US dollars),"270,964"
Germany,2020,Balance imports/exports (millions of US dollars),"212,685"
Germany,2021,Balance imports/exports (millions of US dollars),"210,925"
Germany,2022,Balance imports/exports (millions of US dollars),"88,072"
India,1995,Imports CIF (millions of US dollars),"36,592"
India,2005,Imports CIF (millions of US dollars),"140,862"
India,2010,Imports CIF (millions of US dollars),"350,029"
India,2015,Imports CIF (millions of US dollars),"390,745"
India,2020,Imports CIF (millions of US dollars),"367,980"
India,2021,Imports CIF (millions of US dollars),"570,402"
India,2022,Imports CIF (millions of US dollars),"732,566"
India,1995,Exports FOB (millions of US dollars),"31,699"
India,2005,Exports FOB (millions of US dollars),"100,353"
India,2010,Exports FOB (millions of US dollars),"220,408"
India,2015,Exports FOB (millions of US dollars),"264,381"
India,2020,Exports FOB (millions of US dollars),"275,489"
India,2021,Exports FOB (millions of US dollars),"394,814"
India,2022,Exports FOB (millions of US dollars),"452,684"
India,1995,Balance imports/exports (millions of US dollars),"-4,893"
India,2005,Balance imports/exports (millions of US dollars),"-40,509"
India,2010,Balance imports/exports (millions of US dollars),"-129,621"
India,2015,Balance imports/exports (millions of US dollars),"-126,364"
India,2020,Balance imports/exports (millions of US dollars),"-92,492"
India,2021,Balance imports/exports (millions of US dollars),"-175,588"
India,2022,Balance imports/exports (millions of US dollars),"-279,882"
United States of America,1995,Imports CIF (millions of US dollars),"770,821"
United States of America,2005,Imports CIF (millions of US dollars),"1,732,321"
United States of America,2010,Imports CIF (millions of US dollars),"1,968,260"
United States of America,2015,Imports CIF (millions of US dollars),"2,313,425"
United States of America,2020,Imports CIF (millions of US dollars),"2,405,382"
United States of America,2021,Imports CIF (millions of US dollars),"2,932,976"
United States of America,2022,Imports CIF (millions of US dollars),"3,372,902"
United States of America,1995,Exports FOB (millions of US dollars),"582,965"
United States of America,2005,Exports FOB (millions of US dollars),"904,339"
United States of America,2010,Exports FOB (millions of US dollars),"1,278,099"
United States of America,2015,Exports FOB (millions of US dollars),"1,501,846"
United States of America,2020,Exports FOB (millions of US dollars),"1,430,254"
United States of America,2021,Exports FOB (millions of US dollars),"1,753,137"
United States of America,2022,Exports FOB (millions of US dollars),"2,062,090"
United States of America,1995,Balance imports/exports (millions of US dollars),"-187,857"
United States of America,2005,Balance imports/exports (millions of US dollars),"-827,981"
United States of America,2010,Balance imports/exports (millions of US dollars),"-690,161"
United States of America,2015,Balance imports/exports (millions of US dollars),"-811,579"
United States of America,2020,Balance imports/exports (millions of US dollars),"-975,128"
United States of America,2021,Balance imports/exports (millions of US dollars),"-1,179,839"
United States of America,2022,Balance imports/exports (millions of US dollars),"-1,310,812"
